location_id,candidate_id,requested_lat,requested_lng,pano_lat,pano_lng,capture_date,capture_year,pano_id,road_heading,copyright,metadata_status,cell_id,x_m,y_m,image_id,heading_set,images_per_location,direction_index,direction_label,heading_strategy,image_heading,image_pitch,image_fov,image_width,image_height,batch_number,batch_id,batch_location_index,image_file,image_url,image_downloaded,download_status,download_error
017540f2ef3850fd92b4c9541fe75f0889d3021e,f18d64bdef18448c5d151eac90347563cd0ea345,-15.893680650004042,-48.139737150047885,-15.89362236841703,-48.13976492500282,2025-03,2025,wTJWlqZ5A4E74ljLB6i-7A,153.10051632879836,© Google,OK,2_3,163753.49535102714,8240300.199371469,988e5aa5dfb5cffdced75a5cf7262dd4e2bc694c,cardinal,4,0,0_deg_north,cardinal,0,0,90,640,640,7,batch_0007,1,datasets/df_2024_uniform/batch_0007/images/988e5aa5dfb5cffdced75a5cf7262dd4e2bc694c.jpg,https://raw.githubusercontent.com/GUIA-DD/dataset-streetview/main/datasets/df_2024_uniform/batch_0007/images/988e5aa5dfb5cffdced75a5cf7262dd4e2bc694c.jpg,True,downloaded,
017540f2ef3850fd92b4c9541fe75f0889d3021e,f18d64bdef18448c5d151eac90347563cd0ea345,-15.893680650004042,-48.139737150047885,-15.89362236841703,-48.13976492500282,2025-03,2025,wTJWlqZ5A4E74ljLB6i-7A,153.10051632879836,© Google,OK,2_3,163753.49535102714,8240300.199371469,57d7f987c3c5e2ec88093714595756e7d2317e3e,cardinal,4,1,90_deg_east,cardinal,90,0,90,640,640,7,batch_0007,2,datasets/df_2024_uniform/batch_0007/images/57d7f987c3c5e2ec88093714595756e7d2317e3e.jpg,https://raw.githubusercontent.com/GUIA-DD/dataset-streetview/main/datasets/df_2024_uniform/batch_0007/images/57d7f987c3c5e2ec88093714595756e7d2317e3e.jpg,True,downloaded,
017540f2ef3850fd92b4c9541fe75f0889d3021e,f18d64bdef18448c5d151eac90347563cd0ea345,-15.893680650004042,-48.139737150047885,-15.89362236841703,-48.13976492500282,2025-03,2025,wTJWlqZ5A4E74ljLB6i-7A,153.10051632879836,© Google,OK,2_3,163753.49535102714,8240300.199371469,63f3668d7dd378a86e33a4e8ac420ee736cc50fa,cardinal,4,2,180_deg_south,cardinal,180,0,90,640,640,7,batch_0007,3,datasets/df_2024_uniform/batch_0007/images/63f3668d7dd378a86e33a4e8ac420ee736cc50fa.jpg,https://raw.githubusercontent.com/GUIA-DD/dataset-streetview/main/datasets/df_2024_uniform/batch_0007/images/63f3668d7dd378a86e33a4e8ac420ee736cc50fa.jpg,True,downloaded,
017540f2ef3850fd92b4c9541fe75f0889d3021e,f18d64bdef18448c5d151eac90347563cd0ea345,-15.893680650004042,-48.139737150047885,-15.89362236841703,-48.13976492500282,2025-03,2025,wTJWlqZ5A4E74ljLB6i-7A,153.10051632879836,© Google,OK,2_3,163753.49535102714,8240300.199371469,5f1306fb5e99ce4ba3b07a9e448d7761976d2ec8,cardinal,4,3,270_deg_west,cardinal,270,0,90,640,640,7,batch_0007,4,datasets/df_2024_uniform/batch_0007/images/5f1306fb5e99ce4ba3b07a9e448d7761976d2ec8.jpg,https://raw.githubusercontent.com/GUIA-DD/dataset-streetview/main/datasets/df_2024_uniform/batch_0007/images/5f1306fb5e99ce4ba3b07a9e448d7761976d2ec8.jpg,True,downloaded,
036e057b62fbcfc8a343a95ae4c74c5169254eaf,a157c4dd52dcc883e1ecb46d7aaab4d558183ead,-15.764518649999346,-47.38417980002581,-15.76454092807189,-47.38418383234725,2025-07,2025,bdKwMNhIvHQhDiSZBIOpNQ,352.0254353847699,© Google,OK,19_6,244552.9738406249,8255667.42249852,3488f5855e350a75fed9b3e0ae6f8726e4a553ab,cardinal,4,0,0_deg_north,cardinal,0,0,90,640,640,7,batch_0007,5,datasets/df_2024_uniform/batch_0007/images/3488f5855e350a75fed9b3e0ae6f8726e4a553ab.jpg,https://raw.githubusercontent.com/GUIA-DD/dataset-streetview/main/datasets/df_2024_uniform/batch_0007/images/3488f5855e350a75fed9b3e0ae6f8726e4a553ab.jpg,True,downloaded,
036e057b62fbcfc8a343a95ae4c74c5169254eaf,a157c4dd52dcc883e1ecb46d7aaab4d558183ead,-15.764518649999346,-47.38417980002581,-15.76454092807189,-47.38418383234725,2025-07,2025,bdKwMNhIvHQhDiSZBIOpNQ,352.0254353847699,© Google,OK,19_6,244552.9738406249,8255667.42249852,87576152a3cf2b18e6ab9beee271272d46fe3b65,cardinal,4,1,90_deg_east,cardinal,90,0,90,640,640,7,batch_0007,6,datasets/df_2024_uniform/batch_0007/images/87576152a3cf2b18e6ab9beee271272d46fe3b65.jpg,https://raw.githubusercontent.com/GUIA-DD/dataset-streetview/main/datasets/df_2024_uniform/batch_0007/images/87576152a3cf2b18e6ab9beee271272d46fe3b65.jpg,True,downloaded,
036e057b62fbcfc8a343a95ae4c74c5169254eaf,a157c4dd52dcc883e1ecb46d7aaab4d558183ead,-15.764518649999346,-47.38417980002581,-15.76454092807189,-47.38418383234725,2025-07,2025,bdKwMNhIvHQhDiSZBIOpNQ,352.0254353847699,© Google,OK,19_6,244552.9738406249,8255667.42249852,508f7c07d826c5df14b6f4af0e875fd7ed6826f4,cardinal,4,2,180_deg_south,cardinal,180,0,90,640,640,7,batch_0007,7,datasets/df_2024_uniform/batch_0007/images/508f7c07d826c5df14b6f4af0e875fd7ed6826f4.jpg,https://raw.githubusercontent.com/GUIA-DD/dataset-streetview/main/datasets/df_2024_uniform/batch_0007/images/508f7c07d826c5df14b6f4af0e875fd7ed6826f4.jpg,True,downloaded,
036e057b62fbcfc8a343a95ae4c74c5169254eaf,a157c4dd52dcc883e1ecb46d7aaab4d558183ead,-15.764518649999346,-47.38417980002581,-15.76454092807189,-47.38418383234725,2025-07,2025,bdKwMNhIvHQhDiSZBIOpNQ,352.0254353847699,© Google,OK,19_6,244552.9738406249,8255667.42249852,5a56ae73f62f339b77bbce05b3f3426888bf37e2,cardinal,4,3,270_deg_west,cardinal,270,0,90,640,640,7,batch_0007,8,datasets/df_2024_uniform/batch_0007/images/5a56ae73f62f339b77bbce05b3f3426888bf37e2.jpg,https://raw.githubusercontent.com/GUIA-DD/dataset-streetview/main/datasets/df_2024_uniform/batch_0007/images/5a56ae73f62f339b77bbce05b3f3426888bf37e2.jpg,True,downloaded,
03e73cb395534df8f134d964da068a87a4ac886b,4edca5ff3f6b49287a5e5145013ac878bc83e602,-15.874902403521013,-47.62630135288797,-15.87491326610903,-47.62627269526394,2024-09,2024,9pk6kwJcNnzduRC4G8fIHw,73.8325946573776,© Google,OK,13_4,218749.40030672512,8243138.0439766515,5c48a3944fffc9a61ce3b7b7396205db1080ed07,cardinal,4,0,0_deg_north,cardinal,0,0,90,640,640,7,batch_0007,9,datasets/df_2024_uniform/batch_0007/images/5c48a3944fffc9a61ce3b7b7396205db1080ed07.jpg,https://raw.githubusercontent.com/GUIA-DD/dataset-streetview/main/datasets/df_2024_uniform/batch_0007/images/5c48a3944fffc9a61ce3b7b7396205db1080ed07.jpg,True,downloaded,
03e73cb395534df8f134d964da068a87a4ac886b,4edca5ff3f6b49287a5e5145013ac878bc83e602,-15.874902403521013,-47.62630135288797,-15.87491326610903,-47.62627269526394,2024-09,2024,9pk6kwJcNnzduRC4G8fIHw,73.8325946573776,© Google,OK,13_4,218749.40030672512,8243138.0439766515,db8864a429a9fa3453eff4e4295e04454f65dd59,cardinal,4,1,90_deg_east,cardinal,90,0,90,640,640,7,batch_0007,10,datasets/df_2024_uniform/batch_0007/images/db8864a429a9fa3453eff4e4295e04454f65dd59.jpg,https://raw.githubusercontent.com/GUIA-DD/dataset-streetview/main/datasets/df_2024_uniform/batch_0007/images/db8864a429a9fa3453eff4e4295e04454f65dd59.jpg,True,downloaded,
